"work_year","experience_level","employment_type","job_title","salary","salary_currency","salary_in_usd","employee_residence","remote_ratio","company_location","company_size","name","alpha_2","alpha_3","country_code","iso_3166_2","region","sub_region","intermediate_region","region_code","sub_region_code","intermediate_region_code","Country","Value","COMPARABLE_SALARY"
"2023","MI","FT","Data Engineer","75000","USD","75000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","75000"
"2023","SE","FT","Machine Learning Engineer","139500","USD","139500","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","139500"
"2023","SE","FT","Machine Learning Engineer","109400","USD","109400","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","109400"
"2023","SE","FT","Data Engineer","139500","USD","139500","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","139500"
"2023","SE","FT","Data Engineer","109400","USD","109400","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","109400"
"2023","MI","FT","Data Engineer","149600","USD","149600","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","149600"
"2023","MI","FT","Data Engineer","102000","USD","102000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","102000"
"2023","MI","FT","Data Analyst","80000","GBP","97218","GB","0","GB","M","United Kingdom of Great Britain and Northern Ireland","GB","GBR","826","ISO 3166-2:GB","Europe","Northern Europe","","150","154","","United Kingdom of Great Britain and Northern Ireland","0.88","110475"
"2023","MI","FT","Data Analyst","40000","GBP","48609","GB","0","GB","M","United Kingdom of Great Britain and Northern Ireland","GB","GBR","826","ISO 3166-2:GB","Europe","Northern Europe","","150","154","","United Kingdom of Great Britain and Northern Ireland","0.88","55238"
"2023","SE","FT","Data Engineer","252000","USD","252000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","252000"
"2023","SE","FT","Data Engineer","129000","USD","129000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","129000"
"2023","SE","FT","Data Analyst","95000","USD","95000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","95000"
"2023","SE","FT","Data Analyst","85500","USD","85500","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","85500"
"2023","SE","FT","Data Analyst","185900","USD","185900","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","185900"
"2023","SE","FT","Data Analyst","121700","USD","121700","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","121700"
"2023","EN","FT","Research Scientist","150000","USD","150000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","150000"
"2023","EN","FT","Research Scientist","100000","USD","100000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","100000"
"2023","MI","FT","Data Engineer","145000","USD","145000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","145000"
"2023","MI","FT","Data Engineer","125000","USD","125000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","125000"
"2023","MI","FT","Data Scientist","150000","USD","150000","US","100","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","150000"
"2023","MI","FT","Data Scientist","97750","USD","97750","US","100","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","97750"
"2023","SE","FT","Data Scientist","201000","USD","201000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","201000"
"2023","SE","FT","Data Scientist","122000","USD","122000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","122000"
"2023","SE","FT","Data Engineer","252000","USD","252000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","252000"
"2023","SE","FT","Data Engineer","129000","USD","129000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","129000"
"2023","SE","FT","Data Analyst","120000","USD","120000","US","100","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","120000"
"2023","SE","FT","Data Analyst","75000","USD","75000","US","100","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","75000"
"2023","MI","FT","Data Scientist","116990","USD","116990","US","100","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","116990"
"2023","MI","FT","Data Scientist","82920","USD","82920","US","100","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","82920"
"2023","SE","FT","Data Scientist","185900","USD","185900","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","185900"
"2023","SE","FT","Data Scientist","129300","USD","129300","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","129300"
"2023","MI","FT","Machine Learning Scientist","200000","USD","200000","US","0","US","S","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","200000"
"2023","MI","FT","Machine Learning Scientist","125000","USD","125000","US","0","US","S","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","125000"
"2023","SE","FT","Data Scientist","201000","USD","201000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","201000"
"2023","SE","FT","Data Scientist","122000","USD","122000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","122000"
"2023","SE","FT","Machine Learning Engineer","204500","USD","204500","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","204500"
"2023","SE","FT","Machine Learning Engineer","142200","USD","142200","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","142200"
"2023","SE","FT","Data Manager","155000","USD","155000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","155000"
"2023","SE","FT","Data Manager","140000","USD","140000","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","140000"
"2023","MI","FT","Machine Learning Infrastructure Engineer","205920","USD","205920","US","0","US","M","United States of America","US","USA","840","ISO 3166-2:US","Americas","Northern America","","019","021","","United States of America","1","205920"
